County,Population,Year
Washington,"6,738,714",2012
"Adams County, Washington","18,575",2012
"Asotin County, Washington","21,658",2012
"Benton County, Washington","175,424",2012
"Chelan County, Washington","72,431",2012
"Clallam County, Washington","71,411",2012
"Clark County, Washington","426,984",2012
"Columbia County, Washington","4,001",2012
"Cowlitz County, Washington","102,138",2012
"Douglas County, Washington","38,369",2012
"Ferry County, Washington","7,584",2012
"Franklin County, Washington","78,680",2012
"Garfield County, Washington","2,246",2012
"Grant County, Washington","88,885",2012
"Grays Harbor County, Washington","72,272",2012
"Island County, Washington","78,707",2012
"Jefferson County, Washington","29,802",2012
"King County, Washington","1,940,777",2012
"Kitsap County, Washington","251,400",2012
"Kittitas County, Washington","40,954",2012
"Klickitat County, Washington","20,421",2012
"Lewis County, Washington","75,399",2012
"Lincoln County, Washington","10,536",2012
"Mason County, Washington","60,545",2012
"Okanogan County, Washington","40,959",2012
"Pacific County, Washington","20,945",2012
"Pend Oreille County, Washington","12,976",2012
"Pierce County, Washington","798,528",2012
"San Juan County, Washington","15,740",2012
"Skagit County, Washington","117,087",2012
"Skamania County, Washington","11,053",2012
"Snohomish County, Washington","714,443",2012
"Spokane County, Washington","470,375",2012
"Stevens County, Washington","43,498",2012
"Thurston County, Washington","252,410",2012
"Wahkiakum County, Washington","4,003",2012
"Walla Walla County, Washington","58,643",2012
"Whatcom County, Washington","201,404",2012
"Whitman County, Washington","44,997",2012
"Yakima County, Washington","242,454",2012
Washington,"6,819,579",2013
"Adams County, Washington","18,802",2013
"Asotin County, Washington","21,802",2013
"Benton County, Washington","178,992",2013
"Chelan County, Washington","73,047",2013
"Clallam County, Washington","71,731",2013
"Clark County, Washington","432,549",2013
"Columbia County, Washington","4,027",2013
"Cowlitz County, Washington","102,110",2013
"Douglas County, Washington","38,807",2013
"Ferry County, Washington","7,623",2013
"Franklin County, Washington","81,835",2013
"Garfield County, Washington","2,249",2013
"Grant County, Washington","90,202",2013
"Grays Harbor County, Washington","72,092",2013
"Island County, Washington","78,806",2013
"Jefferson County, Washington","29,882",2013
"King County, Washington","1,974,567",2013
"Kitsap County, Washington","252,687",2013
"Kittitas County, Washington","41,291",2013
"Klickitat County, Washington","20,537",2013
"Lewis County, Washington","75,419",2013
"Lincoln County, Washington","10,481",2013
"Mason County, Washington","60,647",2013
"Okanogan County, Washington","41,143",2013
"Pacific County, Washington","20,781",2013
"Pend Oreille County, Washington","12,956",2013
"Pierce County, Washington","805,434",2013
"San Juan County, Washington","15,786",2013
"Skagit County, Washington","117,641",2013
"Skamania County, Washington","11,126",2013
"Snohomish County, Washington","724,627",2013
"Spokane County, Washington","473,832",2013
"Stevens County, Washington","43,513",2013
"Thurston County, Washington","256,080",2013
"Wahkiakum County, Washington","4,006",2013
"Walla Walla County, Washington","59,092",2013
"Whatcom County, Washington","203,211",2013
"Whitman County, Washington","45,512",2013
"Yakima County, Washington","244,654",2013
Washington,"6,899,123",2014
"Adams County, Washington","18,951",2014
"Asotin County, Washington","21,955",2014
"Benton County, Washington","182,053",2014
"Chelan County, Washington","73,664",2014
"Clallam County, Washington","72,024",2014
"Clark County, Washington","438,272",2014
"Columbia County, Washington","4,031",2014
"Cowlitz County, Washington","102,072",2014
"Douglas County, Washington","39,183",2014
"Ferry County, Washington","7,657",2014
"Franklin County, Washington","84,508",2014
"Garfield County, Washington","2,240",2014
"Grant County, Washington","91,458",2014
"Grays Harbor County, Washington","71,734",2014
"Island County, Washington","78,951",2014
"Jefferson County, Washington","29,978",2014
"King County, Washington","2,008,997",2014
"Kitsap County, Washington","253,614",2014
"Kittitas County, Washington","41,705",2014
"Klickitat County, Washington","20,668",2014
"Lewis County, Washington","75,382",2014
"Lincoln County, Washington","10,409",2014
"Mason County, Washington","60,728",2014
"Okanogan County, Washington","41,241",2014
"Pacific County, Washington","20,665",2014
"Pend Oreille County, Washington","12,965",2014
"Pierce County, Washington","812,689",2014
"San Juan County, Washington","15,847",2014
"Skagit County, Washington","118,364",2014
"Skamania County, Washington","11,194",2014
"Snohomish County, Washington","735,351",2014
"Spokane County, Washington","476,950",2014
"Stevens County, Washington","43,541",2014
"Thurston County, Washington","259,330",2014
"Wahkiakum County, Washington","4,016",2014
"Walla Walla County, Washington","59,476",2014
"Whatcom County, Washington","204,855",2014
"Whitman County, Washington","46,003",2014
"Yakima County, Washington","246,402",2014
Washington,"6,985,464",2015
"Adams County, Washington","19,081",2015
"Asotin County, Washington","22,040",2015
"Benton County, Washington","184,930",2015
"Chelan County, Washington","74,267",2015
"Clallam County, Washington","72,397",2015
"Clark County, Washington","444,506",2015
"Columbia County, Washington","3,989",2015
"Cowlitz County, Washington","102,338",2015
"Douglas County, Washington","39,599",2015
"Ferry County, Washington","7,652",2015
"Franklin County, Washington","86,443",2015
"Garfield County, Washington","2,230",2015
"Grant County, Washington","92,070",2015
"Grays Harbor County, Washington","71,419",2015
"Island County, Washington","79,329",2015
"Jefferson County, Washington","30,083",2015
"King County, Washington","2,045,756",2015
"Kitsap County, Washington","255,441",2015
"Kittitas County, Washington","42,204",2015
"Klickitat County, Washington","20,820",2015
"Lewis County, Washington","75,515",2015
"Lincoln County, Washington","10,363",2015
"Mason County, Washington","60,791",2015
"Okanogan County, Washington","41,332",2015
"Pacific County, Washington","20,645",2015
"Pend Oreille County, Washington","12,968",2015
"Pierce County, Washington","821,952",2015
"San Juan County, Washington","15,956",2015
"Skagit County, Washington","119,343",2015
"Skamania County, Washington","11,243",2015
"Snohomish County, Washington","746,653",2015
"Spokane County, Washington","480,832",2015
"Stevens County, Washington","43,548",2015
"Thurston County, Washington","262,723",2015
"Wahkiakum County, Washington","4,035",2015
"Walla Walla County, Washington","59,726",2015
"Whatcom County, Washington","207,100",2015
"Whitman County, Washington","46,737",2015
"Yakima County, Washington","247,408",2015
Washington,"7,073,146",2016
"Adams County, Washington","19,100",2016
"Asotin County, Washington","22,113",2016
"Benton County, Washington","187,519",2016
"Chelan County, Washington","74,761",2016
"Clallam County, Washington","72,969",2016
"Clark County, Washington","450,893",2016
"Columbia County, Washington","3,971",2016
"Cowlitz County, Washington","102,854",2016
"Douglas County, Washington","40,101",2016
"Ferry County, Washington","7,639",2016
"Franklin County, Washington","87,810",2016
"Garfield County, Washington","2,231",2016
"Grant County, Washington","92,530",2016
"Grays Harbor County, Washington","71,233",2016
"Island County, Washington","80,113",2016
"Jefferson County, Washington","30,333",2016
"King County, Washington","2,079,550",2016
"Kitsap County, Washington","257,488",2016
"Kittitas County, Washington","42,785",2016
"Klickitat County, Washington","20,930",2016
"Lewis County, Washington","75,724",2016
"Lincoln County, Washington","10,326",2016
"Mason County, Washington","61,060",2016
"Okanogan County, Washington","41,299",2016
"Pacific County, Washington","20,743",2016
"Pend Oreille County, Washington","13,001",2016
"Pierce County, Washington","832,896",2016
"San Juan County, Washington","16,056",2016
"Skagit County, Washington","120,475",2016
"Skamania County, Washington","11,316",2016
"Snohomish County, Washington","758,649",2016
"Spokane County, Washington","485,859",2016
"Stevens County, Washington","43,744",2016
"Thurston County, Washington","266,311",2016
"Wahkiakum County, Washington","4,051",2016
"Walla Walla County, Washington","59,809",2016
"Whatcom County, Washington","209,729",2016
"Whitman County, Washington","47,494",2016
"Yakima County, Washington","247,681",2016
Washington,"7,169,967",2017
"Adams County, Washington","19,261",2017
"Asotin County, Washington","22,259",2017
"Benton County, Washington","190,529",2017
"Chelan County, Washington","75,138",2017
"Clallam County, Washington","73,439",2017
"Clark County, Washington","457,474",2017
"Columbia County, Washington","3,999",2017
"Cowlitz County, Washington","103,590",2017
"Douglas County, Washington","40,585",2017
"Ferry County, Washington","7,568",2017
"Franklin County, Washington","89,124",2017
"Garfield County, Washington","2,226",2017
"Grant County, Washington","93,420",2017
"Grays Harbor County, Washington","71,454",2017
"Island County, Washington","80,323",2017
"Jefferson County, Washington","30,524",2017
"King County, Washington","2,118,119",2017
"Kitsap County, Washington","258,903",2017
"Kittitas County, Washington","43,726",2017
"Klickitat County, Washington","21,172",2017
"Lewis County, Washington","76,012",2017
"Lincoln County, Washington","10,344",2017
"Mason County, Washington","61,569",2017
"Okanogan County, Washington","41,377",2017
"Pacific County, Washington","20,940",2017
"Pend Oreille County, Washington","13,066",2017
"Pierce County, Washington","845,193",2017
"San Juan County, Washington","16,221",2017
"Skagit County, Washington","121,725",2017
"Skamania County, Washington","11,498",2017
"Snohomish County, Washington","771,904",2017
"Spokane County, Washington","490,764",2017
"Stevens County, Washington","43,858",2017
"Thurston County, Washington","269,885",2017
"Wahkiakum County, Washington","4,105",2017
"Walla Walla County, Washington","59,862",2017
"Whatcom County, Washington","212,738",2017
"Whitman County, Washington","47,794",2017
"Yakima County, Washington","248,279",2017
Washington,"7,294,336",2018
"Adams County, Washington","19,452",2018
"Asotin County, Washington","22,337",2018
"Benton County, Washington","194,168",2018
"Chelan County, Washington","75,757",2018
"Clallam County, Washington","74,487",2018
"Clark County, Washington","465,384",2018
"Columbia County, Washington","4,001",2018
"Cowlitz County, Washington","105,112",2018
"Douglas County, Washington","41,371",2018
"Ferry County, Washington","7,576",2018
"Franklin County, Washington","90,660",2018
"Garfield County, Washington","2,224",2018
"Grant County, Washington","94,860",2018
"Grays Harbor County, Washington","71,967",2018
"Island County, Washington","81,636",2018
"Jefferson County, Washington","30,856",2018
"King County, Washington","2,163,257",2018
"Kitsap County, Washington","262,475",2018
"Kittitas County, Washington","44,825",2018
"Klickitat County, Washington","21,396",2018
"Lewis County, Washington","76,947",2018
"Lincoln County, Washington","10,435",2018
"Mason County, Washington","62,627",2018
"Okanogan County, Washington","41,638",2018
"Pacific County, Washington","21,281",2018
"Pend Oreille County, Washington","13,219",2018
"Pierce County, Washington","859,840",2018
"San Juan County, Washington","16,473",2018
"Skagit County, Washington","123,907",2018
"Skamania County, Washington","11,620",2018
"Snohomish County, Washington","786,620",2018
"Spokane County, Washington","497,875",2018
"Stevens County, Washington","44,214",2018
"Thurston County, Washington","274,684",2018
"Wahkiakum County, Washington","4,189",2018
"Walla Walla County, Washington","60,236",2018
"Whatcom County, Washington","216,812",2018
"Whitman County, Washington","48,593",2018
"Yakima County, Washington","249,325",2018
Washington,"7,404,107",2019
"Adams County, Washington","19,594",2019
"Asotin County, Washington","22,421",2019
"Benton County, Washington","197,518",2019
"Chelan County, Washington","76,229",2019
"Clallam County, Washington","75,392",2019
"Clark County, Washington","473,252",2019
"Columbia County, Washington","3,992",2019
"Cowlitz County, Washington","106,778",2019
"Douglas County, Washington","42,023",2019
"Ferry County, Washington","7,578",2019
"Franklin County, Washington","92,009",2019
"Garfield County, Washington","2,230",2019
"Grant County, Washington","95,502",2019
"Grays Harbor County, Washington","72,779",2019
"Island County, Washington","82,866",2019
"Jefferson County, Washington","31,285",2019
"King County, Washington","2,195,502",2019
"Kitsap County, Washington","265,882",2019
"Kittitas County, Washington","45,897",2019
"Klickitat County, Washington","21,721",2019
